id,title,date,time,category,summary
news_20251002_종목_0045,"올트먼, 이재용과 별도 만찬",2025-10-02,16:17,종목,"삼성전자는 오픈AI와의 HBM4 협력 가능성 확대로 고대역폭메모리 공급망에서 중요한 위치를 차지하게 됐다. 올트먼-JY CEO가 이재용 회장과 만찬을 가진 것과 함께, 오픈AI는 삼성전자 평택사업장을 방문해 반도체 기술에 큰 관심을 보였다. 이로 인해 삼성전자는 엔비디아의 HBM4 공급망 진입 불확실성이 해소되면서 스타게이트 데이터센터에 사용될 HBM4 공급에서 주요 역할을 할 것으로 예상된..."
news_20251002_종목_0040,"코스피 첫 3500 돌파, K반도체가 이끈 증시 새 지평 [사설]",2025-10-02,15:59,종목,"코스피가 사상 최고치인 3500을 돌파하면서 K반도체, 특히 삼성전자와 SK하이닉스의 강세가 주역이 됐다. 삼성전자와 SK하이닉스가 오픈AI와의 AI 인프라 구축 협력으로 한국이 글로벌 AI 반도체 허브로 발돋움할 수 있다는 기대감이 커졌다. 그러나 협력이 구체화되지 않으면 주가 상승은 잠시일 뿐이며, 정부의 외교·통상적 지원과 규제 완화 등이 필요하다. 미국과 유럽의 반도체 산업 지원에 비..."
news_20251002_종목_0038,"삼성·SK, 오픈AI에 최대 100조 HBM 공급",2025-10-02,00:06,종목,"삼성전자와 SK하이닉스는 세계 최대 인공지능 기업 오픈AI와 협약을 체결, 2029년까지 월간 최대 90만장 규모의 D램을 공급하기로 했다. 이는 고부가가치 AI 메모리 반도체인 HBM을 포함한 것으로, 삼성전자와 SK하이닉스에 막대한 매출 증대 효과를 가져올 것으로 예상된다. 또한 오픈AI는 삼성SDS와 SK텔레콤과 각각 한국에 AI 데이터센터를 건립하기로 했다."
news_20251002_섹터_0032,"[단독] 이재용, 샘 올트먼과 저녁 ‘따로’ 먹었다… HBM 협력 한발 더",2025-10-02,09:52,섹터,"삼성그룹은 오픈AI의 스타게이트 프로젝트 참여를 통해 고대역폭메모리(HBM)4 협력 가능성이 높아졌으며, 이재용 삼성그룹 회장은 샘 올트먼 오픈AI CEO와 별도 만찬을 가졌다. 이 자리에는 전영현 삼성전자 부회장, 최성안 삼성중공업 부회장, 오세철 삼성물산 사장, 이준희 삼성SDS 사장 등이 동석했다. 이번 협력으로 삼성은 엔비디아의 HBM4 공급망 진입 불확실성이 해소되고, 스타게이트 데..."
news_20251002_섹터_0023,"특징주, 삼성전자- 반도체 생산 테마 상승세에 3.7% ↑",2025-10-02,09:10,섹터,"반도체 생산 테마가 3.97% 상승하며 강세를 보이며, 삼성전자는 3.7% 급등했다. 외국인은 5,696.41억원을 순매수하며 테마 상승을 주도했고, 기관과 개인은 각각 1,047.32억원, -7,638.93억원을 순매도했다. 삼성전자의 퀀트 재무 점수는 36.58점으로 2위였으며, SK하이닉스는 1위를 차지했다."
news_20251002_섹터_0035,"‘AI 투자 걸림돌’ 금산분리…李 대통령, 규제 완화 검토 시사",2025-10-02,13:54,섹터,"이재명 대통령은 AI 산업에 필요한 대규모 투자를 뒷받침하기 위해 금산분리 규제 완화를 검토하겠다고 밝혔다. 이에 따라 삼성전자와 SK는 5000억달러 규모의 미국 AI 인프라 프로젝트 '스타게이트'와 관련해 메모리 반도체 협력 파트너십 의향서를 체결했다. 이 프로젝트는 고성능 D램 90만장 웨이퍼를 필요로 하며, 현재 글로벌 HBM 생산량의 두 배 이상을 의미한다. 금산분리는 대기업의 금융..."
news_20251002_섹터_0036,中 최초 18나노 D램 알고보니...삼성전자 전 직원 기술 빼돌려,2025-10-02,16:26,섹터,"삼성전자는 중국 창신메모리반도체테크놀로지(CXMT)로 기술을 불법 유출한 전직 임직원 3명을 구속 기소했다. 유출된 기술은 10나노대 D램 최신 공정 기술로, CXMT는 이를 통해 중국 최초이자 세계 4위 D램 제조업체로 성장했다. 이로 인해 삼성전자의 매출 감소액은 지난해 기준 5조원으로 추정되며, 향후 피해 규모는 최소 수십조원까지 불어날 것으로 예상된다."
news_20251002_섹터_0021,추석 연휴 앞두고 ‘파죽지세’ 코스피… 반도체 강세에 사상 첫 3500선 돌파,2025-10-02,09:08,섹터,"코스피가 사상 최초로 3500선을 돌파하며 상승세를 보이며, 삼성전자와 SK하이닉스가 AI 수요 증가 기대에 강세를 보이고 있다. 코스피는 10월 2일 오전 11시 30분 기준 3562.02에 거래되고 있으며, 외국인과 기관 투자자들이 순매수를 이어가고 있다. 삼성전자는 9만원을 돌파하며 52주 신고가를 기록했고, SK하이닉스도 신고가를 경신했다. 이날 오픈AI와 삼성전자, SK하이닉스는 글..."
news_20251002_종목_0048,"전인미답 3500 돌파, 코스피 추석 축포",2025-10-02,18:25,종목,"삼성전자와 SK하이닉스의 주가가 각각 9만원과 40만원을 돌파하며 코스피가 사상 최고치인 3549.21을 기록했다. 외국인들은 역대 최대인 3조1270억원의 순매수를 기록했다. 이재용 삼성전자 회장과 최태원 SK그룹 회장은 샘 올트먼 오픈AI CEO와 '스타게이트 프로젝트' 협력 의향서를 체결했다. 반도체 가격 상승세가 이어지면서 삼성전자와 SK하이닉스 주가가 급등했고, 이재명 대통령은 코스..."
news_20251002_섹터_0017,[단독] “ 반도체 매국노” 중국기업에 핵심기술 갖다바친 삼성임원 구속,2025-10-02,05:37,섹터,"삼성전자의 독자기술을 이용해 18나노 D램 양산에 성공한 중국 기업 CXMT의 전직 삼성전자 임원 3명이 산업기술보호법과 부정경쟁방지법 위반 혐의로 구속기소되었다. 이들로 인해 CXMT는 중국 1위 D램 생산업체로 성장했으며, 삼성전자의 손해는 최소 5조원에 달할 것으로 추정된다. 이 사건으로 인해 삼성전자는 향후 수십조원의 추가 피해를蒙文"
news_20251002_종목_0043,"폭풍매수 외인, 코스피 거래비중 사상최고",2025-10-02,16:07,종목,"외국인 투자자들의 코스피 거래 비중이 역대 최대치인 37.38%를 기록하며 한국 증시에 큰 영향을 미쳤다. 특히 반도체 업황 기대감에 따라 SK하이닉스와 삼성전자를 중심으로 외국인 투자자들이 활발한 거래를 펼쳤다. 외국인 투자자들은 10월 2거래일간 코스피 시장에서 3.8조원을 순매수했으며, 이는 장기 연휴를 앞두고 매도 우위를 보이던 외국인 투자자들의 순매수세를 나타내는 대목이다. 이는 미..."
news_20251002_섹터_0014,반도체 ·조선 투자땐 금산분리 예외 가능성,2025-10-02,00:02,섹터,"이재명 대통령이 금산분리를 일부 완화할 수 있다는 방침을 밝혀 반도체, AI, 조선 등 국가전략산업 분야의 기업 투자를 지원할 수 있을 것으로 예상된다. 이에 따라 대기업들이 반도체 공장 확장 등에 필요한 투자를 유치하기 위한 금융자본 참여 길이 열릴 것으로 보인다. 정부는 금산분리 완화를 위해 사회적 합의가 필요하며, 관련 법안 처리가 예상된다. 현재 금융지주회사법과 공정거래법 개정안이 계..."
news_20251002_섹터_0015,사상최악 관세폭탄 터졌는데…9월 수출은 사상최대 왜,2025-10-02,05:22,섹터,"반도체와 자동차 수출 호조로 9월 수출액이 사상 최대치를 기록했지만, 조업일수가 늘어난 효과로 일평균 수출액은 전년 대비 6.1% 감소했다. 특히 대미 수출은 1.4% 감소하며 부진을 보였다. 농수산식품, 화장품, 전기기기 등도 수출 증가세를 이끌었다. 하지만 연말까지 수출 호조세가 이어질지는 불투명하며, 10월 예년보다 긴 황금 연휴로 인해 수출액이 감소할 가능성이 크다."
news_20251002_종목_0037,"오픈AI, 전남·포항에 AI전용 데이터센터 짓는다",2025-10-02,00:02,종목,"삼성전자와 SK그룹이 오픈AI와 함께 경북 포항과 전남에 각각 AI 전용 데이터센터를 건설하기로 했다. 이재명 대통령은 한국의 제조업 생태계와 반도체 기업의 강점을 강조하며, 이 협력이 큰 성공 스토리를 만들 것으로 기대했다. 삼성전자와 SK하이닉스가 AI 산업에서 중요한 역할을 하므로, 이들과의 협력이 AI 발전에 중요하다는 점도 언급되었다. 이 협력은 한국 AI 산업 육성 정책에 큰 탄력..."
news_20251002_섹터_0034,스타트업 투자 다시 2조 돌파했으나…AI기업 쏠림 심화,2025-10-02,13:23,섹터,"반도체와 AI 분야에서 대규모 투자가 집중되며 국내 스타트업 투자 규모가 3분기 2조원을 돌파했다. 투자 건수는 전년 동기 대비 35% 줄었으나 금액은 전년 동기 대비 24% 증가한 2조4326억원을 기록했다. AI 반도체 기업 리벨리온과 퓨리오사AI가 각각 3400억원과 1000억원 이상의 대규모 투자를 유치했다. 대형 투자 라운드가 증가하면서 전체 투자금액의 70%를 차지했으나, 초기 라..."
news_20251002_경제_0006,"대통령도 지적한 ‘이자장사’…대출 금리 내려도 더 늘었다, 왜?",2025-10-02,13:45,경제,"금리·환율·물가·수출·성장률·재정·정책 등 거시 변수를 살펴보면, 예대금리차가 1년새 2배 이상 늘어나 대출 보다 예금 금리 하락폭이 더 커져 은행의 이자 마진이 증가했다. 이는 정부의 가계대출 억제 방침에 따른 대출금리 인하와 예금금리 인하로 인한 결과다. 예금금리는 7개월 만에 0.53%p 감소했으며, 3%대 예금금리는 자취를 감췄다. 은행들은 향후 대출 규모에 대한 전망이 좋지 않아 예..."
news_20251002_섹터_0022,"특징주, SK하이닉스- 반도체 생산 테마 상승세에 7.34% ↑",2025-10-02,09:10,섹터,"반도체 생산 테마가 3.97% 상승하며 강세를 보이고 있으며, 이는 최근 5일간 외국인의 대규모 매수(5,696.41억원)에 따른 것으로 분석된다. SK하이닉스는 7.34% 급등하며 주목받고 있으며, 테마 내 재무 성장성과 수익성은 SK하이닉스가 가장 높은 점수를 받았다. 또한, 네오셈(10.23%), 티엘비(6.3%) 등도 상승세를 보이고 있다."
news_20251002_섹터_0033,"SK하이닉스, 산학연구과제 우수발명 포상...“ 반도체 기술 경쟁력 강화 힘쓸 것”",2025-10-02,11:03,섹터,"SK하이닉스는 1일 이천 본사에서 제13회 산학연구과제 우수발명 포상식을 개최하고, 2024년 한 해 동안 출원된 산학 특허 27건 중 최우수상 1건, 우수상 1건, 장려상 3건을 선정했다. 최우수상은 고려대학교 김영진 교수가 발명한 반도체 공정 폐수 처리 시스템 특허로, 환경 친화적인 기술력 강화에 기여할 것으로 평가되었다. 우수상은 포항공과대학교 김원화 교수가 신경망 기반 납땜 검사 장치..."
news_20251002_경제_0003,"황금연휴 하루 앞둔 코스피, 사상 처음 3500 돌파",2025-10-02,09:19,경제,"코스피가 사상 최고치인 3528.65를 기록하며 3500선을 돌파했다. 이는 금리 인하 기대와 미국 증시 상승세에 따른 영향으로 분석된다. 외국인의 대규모 매수세가 주가 상승을 견인했으며, 반도체주 중심으로 상승세가 지속되고 있다. 코스닥 지수도 0.61% 상승하며 850.46을 기록했다. 원화는 달러당 1402.0원으로 1.2원 상승했다."
news_20251002_종목_0041,인텔 부활 날갯짓…AMD 칩 생산 추진,2025-10-02,16:03,종목,"인텔과 AMD가 칩 제조를 위한 초기 협상을 시작한 것으로 알려졌다. 이는 경쟁사 간 이례적인 협력으로, 인텔은 대형 고객 확보에 성공하고 생산능력을 입증할 수 있는 기회를 얻을 것으로 예상된다. 협상이 성사되면 인텔은 TSMC와 삼성전자 주도의 파운드리 시장에서 입지를 넓히며, AMD는 공급망을 다변화할 수 있다. 이번 협상 소식에 인텔과 AMD의 주가는 각각 7%와 1% 상승했다. 인텔은..."
news_20251002_섹터_0019,8월 한국 경상수지 91.5억달러…28개월 연속 흑자,2025-10-02,08:00,섹터,"반도체와 승용차 등 주요 품목의 수출 증가로 인해 경상수지는 8월 91억5000만 달러 흑자를 기록했으나, 전월 대비 흑자 폭이 줄었다. 수출은 1.8% 감소했으며, IT 품목은 증가했으나 비IT 품목은 감소했다. 수입은 7.3% 감소했고, 원자재는 주로 감소세를 보였다. 서비스수지는 적자폭이 축소되었으며, 금융계정 순자산은 증가폭이 줄어들었다."
news_20251002_섹터_0020,"[뉴욕증시] 美셧다운에도 나흘째 상승…다우·S&P500, 사상 최고치",2025-10-02,09:07,섹터,"뉴욕증시 주요 지수가 미국 연방정부 셧다운에도 사상 최고치를 경신했다. 셧다운 사태가 조기 진정될 것이란 전망과 9월 고용 지표 부진으로 인한 금리 인하 기대감이 주가 상승을 이끌었다. 인텔과 엔비디아는 AMD 반도체 생산 협상 소식에 상승세를 보였으며, 테슬라와 애플도 각각 3.31%, 0.32% 상승했다. 반면, 9월 민간 고용이 예상치를 크게 밑돌며 고용 상황 악화 우려가 커졌고, 이에..."
news_20251002_섹터_0025,"특징주, 한양이엔지-3D 낸드 테마 상승세에 2.39% ↑",2025-10-02,09:10,섹터,"3D 낸드 테마가 전일 대비 3.60% 상승하며 강세를 보이고 있으며, 이에 따라 관련 종목들이 반등세를 보이고 있다. 특히 한양이엔지(045100)는 2.39% 상승하며 급등세를 보이고 있다. 최근 5일간 외국인과 기관은 3D 낸드 테마 종목들을 각각 5,957.74억원, 1,667.26억원씩 매수한 것으로 나타났다. 한양이엔지는 재무 성장성, 안정성, 수익성 모두 테마의 평균 점수를 상회..."
news_20251002_섹터_0028,"특징주, 제우스-3D 낸드 테마 상승세에 2.73% ↑",2025-10-02,09:11,섹터,"3D 낸드 테마가 3.60% 상승하며 강세를 보이고 있으며, 관련 종목 중 제우스가 2.73% 급등했다. 최근 5일간 외국인과 기관은 3D 낸드 테마 종목을 각각 5,957.74억원, 1,667.26억원씩 매수했다. 제우스의 퀀트 재무 점수는 34.79점으로 중간 수준이며, 테마 내 10위에 머물렀다. 피에스케이홀딩스는 성장성과 안정성, 수익성 점수가 높아 퀀트 재무 순위 1위를 차지했다."
